date_time_(UTC)	channel	duration	https://archive.org/details/	text
2018-02-27 19:30:00	MSNBCW	62	MSNBCW_20180227_190000_MSNBC_Live_With_Katy_Tur/start/1800	WH: \"SAD\" DEMOCRATS WON'T \"COME TO THE TABLE\" ON IMMIGRATION
2018-02-27 19:32:00	BBCNEWS	15	BBCNEWS_20180227_190000_Beyond_100_Days/start/1920	YEMEN CONFLICT I. Ivan criticised over supplying missiles lo Huthi rebels\nYEMEN CONFLICT ' '. Russia vetoed dra\ufb02 resolution to put pressure on Iran
2018-02-27 19:32:00	CNNW	62	CNNW_20180227_190000_CNN_Newsroom_With_Brooke_Baldwin/start/1920	WH: TRUMP \"STILL SUPPORTS\" RAISING GUN-BUYING AGE LIMIT
2018-02-27 19:32:00	FOXNEWSW	17	FOXNEWSW_20180227_190000_The_Daily_Briefing_With_Dana_Perino/start/1920	\u2014. SANDERS: EXPECT SOME POLICY PROPOSALS. . OM (2| INC AND crunnl CAFFTV I ATFD TI-IIC WFFII
2018-02-27 19:32:00	MSNBCW	36	MSNBCW_20180227_190000_MSNBC_Live_With_Katy_Tur/start/1920	WH: TRUMP \"STILL SUPPORTS\" RAISING. AGE LIMIT FOR BUYING SOME FIREARMS\nWH: WE \"EXPECT\" TO RELEASE \"SCHOOL. SAFETY\" PROPOSALS BY END OF THE WEEK\nWH: \"NOBODY IS DENYING\" CYBER CHIEF AUTHORITY TO STOP RUSSIA
2018-02-27 19:33:00	CNNW	41	CNNW_20180227_190000_CNN_Newsroom_With_Brooke_Baldwin/start/1980	WH: TRUMP \"STILL SUPPORTS\" RAISING GUN-BUYING AGE LIMIT\nWH ON NRA FEUD WITH DELTA & GEORGIA REPUBLICANS
2018-02-27 19:33:00	MSNBCW	62	MSNBCW_20180227_190000_MSNBC_Live_With_Katy_Tur/start/1980	WH: WE \"EXPECT\" TO RELEASE \"SCHOOL. SAFETY\" PROPOSALS BY END OF THE WEEK
2018-02-27 19:34:00	BBCNEWS	15	BBCNEWS_20180227_190000_Beyond_100_Days/start/2040	YEMEN CONFLICT \u2019. Russia vetoed dra\ufb02 resolution to put pressure on Iran\nYEMEN CONFLICT ' 3. UN Security Council extends sanctions for another year\nYEMEN CONFLICT ' '. Dvan resolution singled out Iran 1O1...
2018-02-27 19:34:00	FOXNEWSW	21	FOXNEWSW_20180227_190000_The_Daily_Briefing_With_Dana_Perino/start/2040	SANDERS: EXPECT SOME POLICY PROPOSALS. . OM (2| INC AND crunnl CAFFTV I ATFD TI-IIQ \\MFFII\nSANDERS: EXPECT SOME POLICY PROPOSALS. . OM (2| INC AND crunnl CAFFTV I ATFD TI-IIC \\MFFII\nSANDERS: EXPECT SOME POLICY PROPOSALS. mm m...
2018-02-27 19:35:00	BBCNEWS	13	BBCNEWS_20180227_190000_Beyond_100_Days/start/2100	BEV. . . . 1OO
2018-02-27 19:35:00	CNNW	26	CNNW_20180227_190000_CNN_Newsroom_With_Brooke_Baldwin/start/2100	WH BRIEFING AS TRUMP AIDE APPEARS BEFORE CONGRESS\nWH STILL REFUSES TO SAY WHICH STAFFERS LACK CLEARANCE\nWH: \"LOOKING AT DIFFERENT WAYS\" TO FIGHT RUSSIA MEDDLING. . NSA chief: Trump...
2018-02-27 19:35:00	MSNBCW	42	MSNBCW_20180227_190000_MSNBC_Live_With_Katy_Tur/start/2100	WH: WE'RE FOCUSED ON \"SAFETY AND. SECURITY OF AMERICA'S CHILDREN\"\nWH: WE \"EXPECT\" TO RELEASE \"SCHOOL. SAFETY\" PROPOSALS BY END OF THE WEEK
2018-02-27 19:36:00	CNNW	42	CNNW_20180227_190000_CNN_Newsroom_With_Brooke_Baldwin/start/2160	WH: TRUMP \"STILL SUPPORTS\" RAISING GUN-BUYING AGE LIMIT\nWH STILL REFUSES TO SAY WHICH STAFFERS LACK CLEARANCE
2018-02-27 19:36:00	FOXNEWSW	22	FOXNEWSW_20180227_190000_The_Daily_Briefing_With_Dana_Perino/start/2160	1\u2014 \u2014 _. \\NDERS: SEEING OBSTRUCTION FROM SENATE DEMS\nNDERS: WE DON' T DISCUSS SECURITY CLEARANCES\n> KEVIN SHERIDAN | GOP STRATEGIST
2018-02-27 19:36:00	MSNBCW	52	MSNBCW_20180227_190000_MSNBC_Live_With_Katy_Tur/start/2160	WH: \"WE DON'T DISCUSS SECURITY CLEARANCES\" WITH PRESS\nFORMER US ATTORNEY,. PAUL FISHMAN I DISTRICT OF NEW JERSEY
2018-02-27 19:38:00	BBCNEWS	14	BBCNEWS_20180227_190000_Beyond_100_Days/start/2280	MODERN DAY SLAVERY \u2019 '. More people in slavery today than ever before\nMODERN DAV SLAVERY \u2019 '. Estimates of 21 -45 million slaves worldwide\nBaroness BUTLER-SLO55. Parliamentary Group on Human Traliicking...
2018-02-27 19:38:00	CNNW	53	CNNW_20180227_190000_CNN_Newsroom_With_Brooke_Baldwin/start/2280	WH: TRUMP \"STILL SUPPORTS\u201c RAISING AGE LIMIT ON \"SOME\" GUNS\nWH: TRUMP \"STILL SUPPORTS\" RAISING AGE LIMIT ON \"SOME\" GUNS. . Juana Summers OW Politics Senior Writer
2018-02-27 19:38:00	FOXNEWSW	13	FOXNEWSW_20180227_190000_The_Daily_Briefing_With_Dana_Perino/start/2280	US CYBER COMMAND CHIEF ADM. ROGERS: U.S. HAS. I I ' I A I I A A ' A A I A _ A A\nUS CYBER COMMAND CHIEF ADM. ROGERS: U.S. HAS
2018-02-27 19:38:00	MSNBCW	39	MSNBCW_20180227_190000_MSNBC_Live_With_Katy_Tur/start/2280	WH: \"NOBODY IS DENYING\" CYBER CHIEF AUTHORITY TO STOP RUSSIA\nWH: MORE MONEY GOING TO \"PARTNERS\" STOPPING. \"RUSSIAN AND CHINESE\" DISINFORMATION CAMPAIGNS
2018-02-27 19:39:00	BBCNEWS	10	BBCNEWS_20180227_190000_Beyond_100_Days/start/2340	MODERN DAV SLAVERY \u2019 \\. Many work in agriculture, fishing, construction, homes\nMODERN DAY SLAVERY \u2019 '. Sen' Bob Corker: We have passed a maior threshold\nBaroness BUTLER-SLO55 \u2019 '. Parliamentary Group on Human...
2018-02-27 19:39:00	FOXNEWSW	10	FOXNEWSW_20180227_190000_The_Daily_Briefing_With_Dana_Perino/start/2340	> KEVIN SHERIDAN I FMR MITT ROMNEY SPOKESMAN\n> KEVIN SHERIDAN | GOP STRATEGIST
2018-02-27 19:40:00	MSNBCW	20	MSNBCW_20180227_190000_MSNBC_Live_With_Katy_Tur/start/2400	WH: MORE MONEY GOING TO \"PARTNERS\" STOPPING. \"RUSSIAN AND CHINESE\" DISINFORMATION CAMPAIGNS\nWH: TRUMP \"MUCH TOUGHER\" ON RUSSIA THAN OBAMA\nWH: \"NOBODY IS DENYING\" CYBER CHIEF AUTHORITY TO STOP RUSSIA\nWH: NO COMMENT ON REPORTS...
2018-02-27 19:41:00	BBCNEWS	34	BBCNEWS_20180227_190000_Beyond_100_Days/start/2460	BEVOND 1OO DAVS\nMODERN DAV SLAVERY \u2019 '. Estimated 13,OOO people held in slavery in UK\nMODERN DAV SLAVERY \u2019 \\. Many work in agriculture, fishing,...
2018-02-27 19:41:00	FOXNEWSW	25	FOXNEWSW_20180227_190000_The_Daily_Briefing_With_Dana_Perino/start/2460	{WSW 1 -8OO-425- 8414. . Wa'k HTusb .......................
2018-02-27 19:42:00	BBCNEWS	53	BBCNEWS_20180227_190000_Beyond_100_Days/start/2520	n BeyondiOODays
2018-02-27 19:42:00	CNNW	50	CNNW_20180227_190000_CNN_Newsroom_With_Brooke_Baldwin/start/2520	NSA: TRUMP HASN'T DIRECTED US TO DISRUPT RUSSIAN THREATS. . Cyber chief: I haven't been given power to stop threats \"where they originate\"\nNSA: TRUMP HASN'T DIRECTED US TO DISRUPT RUSSIAN THREATS. . David Chalian CJ\\N Political Director
2018-02-27 19:42:00	MSNBCW	19	MSNBCW_20180227_190000_MSNBC_Live_With_Katy_Tur/start/2520	WH: \"TAKING A NUMBER OF STEPS\" TO STOP ELECTION INTERFERENCE\nWH: TRUMP \"MUCH TOUGHER\" ON RUSSIA THAN OBAMA\nWH: MORE MONEY GOING TO \"PARTNERS\" STOPPING. \"RUSSIAN AND CHINESE\" DISINFORMATION...
2018-02-27 19:43:00	BBCNEWS	56	BBCNEWS_20180227_190000_Beyond_100_Days/start/2580	BREXIT AND THE IRISH BORDER. Reports: Nthn Ireland could be part O1 customs union
2018-02-27 19:43:00	FOXNEWSW	8	FOXNEWSW_20180227_190000_The_Daily_Briefing_With_Dana_Perino/start/2580	ans n originated aver m2 '351 2 yeals
2018-02-27 19:43:00	MSNBCW	20	MSNBCW_20180227_190000_MSNBC_Live_With_Katy_Tur/start/2580	WH: TRUMP LOOKING AT \"ALL THE DIFFERENT. WAYS\" TO STOP ELECTION MEDDLING\nWH: MORE MONEY GOING TO \"PARTNERS\" STOPPING. \"RUSSIAN AND CHINESE\" DISINFORMATION CAMPAIGNS\nWH: \"NOBODY IS DENYING\" CYBER CHIEF...
2018-02-27 19:45:00	BBCNEWS	19	BBCNEWS_20180227_190000_Beyond_100_Days/start/2700	TRUMP CAMPAIGN MANAGER
2018-02-27 19:45:00	CNNW	8	CNNW_20180227_190000_CNN_Newsroom_With_Brooke_Baldwin/start/2700	GUNMAN'S NEIGHBOR: \"I HAD NO DOUBT HE WAS GOING TO DO THIS\u201c
2018-02-27 19:45:00	MSNBCW	25	MSNBCW_20180227_190000_MSNBC_Live_With_Katy_Tur/start/2700	WH: TRUMP LOOKING AT \"ALL THE DIFFERENT. WAYS\" TO STOP ELECTION MEDDLING\nWH: \"NOBODY IS DENYING\" CYBER CHIEF AUTHORITY TO STOP RUSSIA\nWH: \"TAKING A NUMBER OF STEPS\" TO STOP ELECTION INTERFERENCE
2018-02-27 19:46:00	CNNW	3	CNNW_20180227_190000_CNN_Newsroom_With_Brooke_Baldwin/start/2760	W 888.87O.5AND SouthBeachDiet.c<
2018-02-27 19:46:00	FOXNEWSW	13	FOXNEWSW_20180227_190000_The_Daily_Briefing_With_Dana_Perino/start/2760	5 GOP SHOWDOWN: MCDANIEL TO CHALLENGE WICKER\nMCDANIEL EXPECTED TO CHALLENGE\nGOP VOTERS IN AZ PICKING PRIMARY. r'AMnInATF :np \\IAr'AMT mm m: (FAT
2018-02-27 19:46:00	MSNBCW	20	MSNBCW_20180227_190000_MSNBC_Live_With_Katy_Tur/start/2760	WH: MORE MONEY GOING TO \"PARTNERS\" STOPPING. \"RUSSIAN AND CHINESE\" DISINFORMATION CAMPAIGNS\nWH: TRUMP \"MUCH TOUGHER\" ON RUSSIA THAN OBAMA\nWH: \"TAKING A NUMBER OF STEPS\" TO STOP ELECTION INTERFERENCE\nMICHAEL\u2014MCFAUL I FORMER...
2018-02-27 19:48:00	BBCNEWS	17	BBCNEWS_20180227_190000_Beyond_100_Days/start/2880	BEVOND 1OO DAYS\nMACEDONIAN PM SPEAKS To BBC \u2019 '. Country hoping to become part of EU by 2O25\nZORAN ZAEV. Macedonian Prime Minister
2018-02-27 19:48:00	CNNW	15	CNNW_20180227_190000_CNN_Newsroom_With_Brooke_Baldwin/start/2880	CALL CONSUMER CELLULAR: OR GO ONLINE:. . 1.8OO.4O9.7343 ConsumerCellular.com
2018-02-27 19:48:00	FOXNEWSW	4	FOXNEWSW_20180227_190000_The_Daily_Briefing_With_Dana_Perino/start/2880	PROGRESS. Glucerna 8O2 shake has 169 carbs & 4g sugars
2018-02-27 19:49:00	BBCNEWS	12	BBCNEWS_20180227_190000_Beyond_100_Days/start/2940	MACEDONIAN PM SPEAKS To BBC \u2019. EU President currently touring prospective members\nMACEDONIAN PM SPEAKS To BBC \u2019 '. Serbia, Montenegro seen as front runners to join EU\nMACEDONIAN PM SPEAKS To BBC \u2019 '. Macedonia...
2018-02-27 19:50:00	CNNW	25	CNNW_20180227_190000_CNN_Newsroom_With_Brooke_Baldwin/start/3000	SOURCE: HURRICANE-PROOF WINDOWS STYMIED SHOOTER. . Tried to break window, may have planned to fire on first responders & escapees\nSCHOOL GUNMAN HAD 18O ROUNDS LEFI' WHEN HE STOPPED FIRING. . . . Official: Ammunition magazines had swastikas etched in them\nFLORIDA...
2018-02-27 19:51:00	BBCNEWS	11	BBCNEWS_20180227_190000_Beyond_100_Days/start/3060	MACEDONIAN PM SPEAKS To BBC \u2019 '. Greece has long disputed Macedonia's name\nMACEDONIAN PM SPEAKS To BBC \u2019. Macedonia wants EU and NATO membership\nMACEDONIAN PM SPEAKS To BBC \u2019 '. Greece and Macedonia to...
2018-02-27 19:51:00	CNNW	32	CNNW_20180227_190000_CNN_Newsroom_With_Brooke_Baldwin/start/3060	FLORIDA SCHOOL MASSACRE COULD HAVE BEEN MUCH WORSE. . Official: Shooter had 18O rounds left when he stopped firing\nSCHOOL GUNMAN HAD 18O ROUNDS LEFI' WHEN HE STOPPED FIRING. . . . Official: Ammunition magazines had swastikas etched in them\nFLORIDA...
2018-02-27 19:51:00	FOXNEWSW	13	FOXNEWSW_20180227_190000_The_Daily_Briefing_With_Dana_Perino/start/3060	> JEFF SESSIONS | ATTORNEY GENERAL\n. AG SESSIONS TO OPEN INVESTIGATION INTO. . FICA ARI ICFC AFTFD DFI FACE OF nFM COD MFMnC
2018-02-27 19:51:00	MSNBCW	21	MSNBCW_20180227_190000_MSNBC_Live_With_Katy_Tur/start/3060	RYAN: MANY \"SYSTEM FAILURES\" LEADING UP TO PARKLAND SHOOTING\nCONGRESS FACING GROWING CALLS FOR GUN REFORM
2018-02-27 19:53:00	BBCNEWS	31	BBCNEWS_20180227_190000_Beyond_100_Days/start/3180	@ ChrtsuanFraser
2018-02-27 19:53:00	FOXNEWSW	16	FOXNEWSW_20180227_190000_The_Daily_Briefing_With_Dana_Perino/start/3180	a. (AN FACES BACKLASH FROM FREEDOM CAUCUS
2018-02-27 19:53:00	MSNBCW	48	MSNBCW_20180227_190000_MSNBC_Live_With_Katy_Tur/start/3180	CONGRESS FACING GROWING CALLS FOR GUN REFORM\nPARKLAND STUDENTS MEETING WITH SPEAKER RYAN
2018-02-27 19:55:00	CNNW	6	CNNW_20180227_190000_CNN_Newsroom_With_Brooke_Baldwin/start/3300	1.844.ENTYV|O\nIndividual results may vary.
2018-02-27 19:55:00	FOXNEWSW	14	FOXNEWSW_20180227_190000_The_Daily_Briefing_With_Dana_Perino/start/3300	HOUSE ENERGY & COMMERCE CMTEHOLDING\n> GREG WALDEN R- OR | CHAIR, HOUSE ENERGY 8. COMMERCE CMTE
2018-02-27 19:55:00	MSNBCW	4	MSNBCW_20180227_190000_MSNBC_Live_With_Katy_Tur/start/3300	1 YOUR BUSINESS
2018-02-27 19:57:00	CNNW	3	CNNW_20180227_190000_CNN_Newsroom_With_Brooke_Baldwin/start/3420	InIth UOIHIIUI'
2018-02-27 19:57:00	FOXNEWSW	5	FOXNEWSW_20180227_190000_The_Daily_Briefing_With_Dana_Perino/start/3420	WALDEN: WANT TO SEE THE HOUSE PASS. nnlnln IFGICI ATlnM nv ucmnpml nAv
2018-02-27 19:59:00	MSNBCW	18	MSNBCW_20180227_190000_MSNBC_Live_With_Katy_Tur/start/3540	TRUMP TAPS EX-DIGITAL DIR. BRAD PARSCALE TO LEAD RE-ELECTION BID
2018-02-27 20:01:00	CNNW	26	CNNW_20180227_200000_CNN_Newsroom_With_Brooke_Baldwin/start/60	SCHOOL GUNMAN HAD 18O ROUNDS LEFI' WHEN HE STOPPED FIRING. . . . Josh Campbell Former FBI Supervisory Special Agent\nFLORIDA SCHOOL MASSACRE COULD HAVE BEEN MUCH WORSE. . Investigators: Shooter may have planned to use window as sniper's perch\nSCHOOL...
2018-02-27 20:01:00	FOXNEWSW	20	FOXNEWSW_20180227_200000_Shepard_Smith_Reporting/start/60	NSA DIRECTOR: I HAVE NOT BEEN GIVEN ADDITIONAL :-. ITHORITY TO STOP RUSSIAN CYBERA'I'I'ACKS AT THE SOURCE
2018-02-27 20:01:00	MSNBCW	19	MSNBCW_20180227_200000_MSNBC_Live_With_Ali_Velshi/start/60	WH: TRUMP \"STILL SUPPORTS\" RAISING. AGE LIMIT FOR BUYING SOME FIREARMS\nSARAH HUCKABEE SANDERS I WHITE HOUSE PRESS SECRETARY
2018-02-27 20:02:00	CNNW	31	CNNW_20180227_200000_CNN_Newsroom_With_Brooke_Baldwin/start/120	SOURCE: HURRICANE-PROOF WINDOWS STYMIED SHOOTER. . Tried to break window, may have planned to fire on first responders & escapees\nCNN SOURCE: SHOOTER'S AMMO MAGAZINES HAD SWASTIKAS ON THEM. . Josh Campbell Former FBI Supervisory Special Agent\nCNN SOURCE: SHOOTER'S...
2018-02-27 20:02:00	MSNBCW	39	MSNBCW_20180227_200000_MSNBC_Live_With_Ali_Velshi/start/120	WH: TRUMP \"STILL SUPPORTS\" RAISING. AGE LIMIT FOR BUYING SOME FIREARMS\nWH: TRUMP \"STILL SUPPORTS\" RAISING. . AGE LIMIT FOR BUYING SOME FIREARMS ' '\nWH: WE \"EXPECT\" TO RELEASE \"SCHOOL. SAFETY\" PROPOSALS BY...
2018-02-27 20:04:00	CNNW	58	CNNW_20180227_200000_CNN_Newsroom_With_Brooke_Baldwin/start/240	WH: TRUMP \"STILL SUPPORTS\" RAISING AGE LIMIT ON \"SOME\" GUNS. . Kaitlan Collins CJ\\N White House Reporter\nWH: TRUMP \"STILL SUPPORTS\u201c RAISING AGE LIMIT ON \"SOME\" GUNS
2018-02-27 20:04:00	FOXNEWSW	21	FOXNEWSW_20180227_200000_Shepard_Smith_Reporting/start/240	A DIRECTOR: I HAVE NOT ASKED FOR ADDITIONAL POWER
2018-02-27 20:05:00	MSNBCW	22	MSNBCW_20180227_200000_MSNBC_Live_With_Ali_Velshi/start/300	DOZENS OF COMPANIES DROPPING NRA AFTER FL MASSACRE
2018-02-27 20:06:00	BBCNEWS	5	BBCNEWS_20180227_200000_BBC_News/start/360	VICTORIA FRITZ. Transport Correspondent
2018-02-27 20:06:00	CNNW	24	CNNW_20180227_200000_CNN_Newsroom_With_Brooke_Baldwin/start/360	WH: WE'RE NOT DENYING NSA FROM STOPPING RUSSIA THREATS\nNSA: TRUMP HASN'T DIRECTED US TO DISRUPT RUSSIAN THREATS. . Cyber chief: I haven't been given power to stop threats \"where they...
2018-02-27 20:06:00	FOXNEWSW	6	FOXNEWSW_20180227_200000_Shepard_Smith_Reporting/start/360	WHITE HOUSE COMMUNICATIONS DIRECTOR HOPE HICKS. . I_I IIIIA ' A It ' IAII..A
2018-02-27 20:06:00	MSNBCW	27	MSNBCW_20180227_200000_MSNBC_Live_With_Ali_Velshi/start/360	DOZENS OF COMPANIES DROPPING NRA AFTER FL MASSACRE\nTOP GEORGIA OFFICIAL THREATENS TO ELIMINATE. TAX BREAK AFTER DELTA CUTS TIES WITH NRA
2018-02-27 20:07:00	CNNW	61	CNNW_20180227_200000_CNN_Newsroom_With_Brooke_Baldwin/start/420	WH: WE'RE NOT DENYING NSA FROM STOPPING RUSSIA THREATS
2018-02-27 20:07:00	MSNBCW	25	MSNBCW_20180227_200000_MSNBC_Live_With_Ali_Velshi/start/420	GEORGIA LT. GOV.: \"CORPORATIONS CANNOT A'I'I'ACK. CONSERVATIVES AND EXPECT US NOT TO FIGHT BACK\"\nTOP GEORGIA OFFICIAL THREATENS TO ELIMINATE. TAX BREAK AFTER DELTA CUTS TIES WITH NRA
2018-02-27 20:09:00	CNNW	19	CNNW_20180227_200000_CNN_Newsroom_With_Brooke_Baldwin/start/540	NSA: TRUMP HASN'T DIRECTED US TO DISRUPT RUSSIAN THREATS. . Kim Wehle Former Associate Independent Counsel, Whitewater Investigation\nNSA: TRUMP HASN'T DIRECTED US TO DISRUPT RUSSIAN THREATS. . Cyber chief: I haven't been given power to stop threats \"where they...
2018-02-27 20:09:00	MSNBCW	30	MSNBCW_20180227_200000_MSNBC_Live_With_Ali_Velshi/start/540	INVESTORS FACING TOUGH CHOICES OVER GUNS\nMAJOR FUNDS EVALUATING THEIR INVESTMENTS IN GUN COMPANIES\nCONGRESS FACING GROWING CALLS FOR GUN REFORM
2018-02-27 20:10:00	BBCNEWS	14	BBCNEWS_20180227_200000_BBC_News/start/600	FREEZING WEATHER. Heavy snow has fallen across parts O1 the UK\nNICK MILLER. BBC Weather Presenter\nFREEZING WEATHER. Hundreds of schools closed across the country. . \u00ab3\\. \\
2018-02-27 20:10:00	CNNW	41	CNNW_20180227_200000_CNN_Newsroom_With_Brooke_Baldwin/start/600	NSA: TRUMP HASN'T DIRECTED US TO DISRUPT RUSSIAN THREATS. . Cyber chief: I haven't been given power to stop threats \"where they originate\"\nTRUMP FIXATES ON \"WITCH HUNTII RUSSIA PROBE IN TWEETSTORM\nTRUMP FIXATES ON \"WITCH HUNT\" RUSSIA PROBE IN TWEETSTORM. . Kim Wehle Former...
2018-02-27 20:10:00	MSNBCW	54	MSNBCW_20180227_200000_MSNBC_Live_With_Ali_Velshi/start/600	CONGRESS FACING GROWING CALLS FOR GUN REFORM
2018-02-27 20:11:00	FOXNEWSW	9	FOXNEWSW_20180227_200000_Shepard_Smith_Reporting/start/660	GOP & DEM SENATORS SPONSORING BILL TO. . IMDDnVF FFDFDAI RAf'IlCDnI IND rucr'v CVCTFM '
2018-02-27 20:12:00	CNNW	6	CNNW_20180227_200000_CNN_Newsroom_With_Brooke_Baldwin/start/720	ONLINE INTERIOR DESIGN FROM $79 I LAURELANDWOLF'COM
2018-02-27 20:12:00	MSNBCW	22	MSNBCW_20180227_200000_MSNBC_Live_With_Ali_Velshi/start/720	RYAN: WAITING TO SEE \"WHAT SENATE CAN DO\" ON BACKGROUND CHECKS\nDEMS, GOP CLASHING OVER BACKGROUND CHECKS\nSEN. CHRIS MURPHY I (D) CONNECTICUT\nSCHUMER: BACKGROUND CHECK BILL DOESN'T GO FAR ENOUGH
2018-02-27 20:13:00	FOXNEWSW	11	FOXNEWSW_20180227_200000_Shepard_Smith_Reporting/start/780	WHITE HOUSE: TRUMP SUPPORTS RAISING
2018-02-27 20:13:00	MSNBCW	46	MSNBCW_20180227_200000_MSNBC_Live_With_Ali_Velshi/start/780	FLORIDA SUSPECT HAD 5 FULLY LOADED MAGAZINES WHEN CAUGHT\nISABELLA GOMEZ I Eggngxf\ufb01gouems H.S.
2018-02-27 20:15:00	BBCNEWS	11	BBCNEWS_20180227_200000_BBC_News/start/900	DISCLOSURE FAILINGS\nBREXIT TRADE SPEECH
2018-02-27 20:15:00	MSNBCW	27	MSNBCW_20180227_200000_MSNBC_Live_With_Ali_Velshi/start/900	PARKLAND STUDENTS LEADING CHARGE FOR GUN REFORM\nLAWMAKERS UNDER INCREASED PRESSURE FOR GUN REFORM\nSTUDENTS BRACING FOR EMOTIONAL RETURN TO SCARRED SCHOOL
2018-02-27 20:16:00	CNNW	56	CNNW_20180227_200000_CNN_Newsroom_With_Brooke_Baldwin/start/960	HOPE HICKS REFUSES TO ANSWER SOME QUESTIONS ABOUT TIME IN WH\nHOPE HICKS REFUSES TO ANSWER SOME QUESTIONS ABOUT TIME IN WH. . Kim Wehle Former Associate Independent Counsel, Whitewater...
2018-02-27 20:17:00	BBCNEWS	5	BBCNEWS_20180227_200000_BBC_News/start/1020	PHIL NEVILLE. England Women's Manager
2018-02-27 20:17:00	MSNBCW	22	MSNBCW_20180227_200000_MSNBC_Live_With_Ali_Velshi/start/1020	NSA DIRECTOR: PUTIN'S REALIZED \"LI'I'I'LE PRICE\". TO PAY FOR CONTINUING ELECTION INTERFERENCE\nNSA DIRECTOR: PUTIN'S REALIZED \"LITI'LE PRICE\". TO PAY FOR CONTINUING ELECTION INTERFERENCE\nIndividual I\u2019DCIIH\u2019Q mml \"in HIIMIRA...
2018-02-27 20:18:00	CNNW	17	CNNW_20180227_200000_CNN_Newsroom_With_Brooke_Baldwin/start/1080	HOPE HICKS REFUSES TO ANSWER SOME QUESTIONS ABOUT TIME IN WH. . Jeffrey Toobin Former Federal Prosecutor\nHOPE HICKS REFUSES TO ANSWER SOME QUESTIONS ABOUT TIME IN WH. Jeffrey Toobin OW Chief Legal Analyst\nHOPE HICKS REFUSES TO ANSWER SOME...
2018-02-27 20:19:00	FOXNEWSW	15	FOXNEWSW_20180227_200000_Shepard_Smith_Reporting/start/1140	> JORDAN FABIAN [ THE HILL WHITE HOUSE CORRESPONDENT
2018-02-27 20:20:00	BBCNEWS	24	BBCNEWS_20180227_200000_BBC_News/start/1200	SYRIA CEASEFIRE. 39O,OOO people believed to be trapped in Eastern Ghouta\nSEBASTIAN USHER. BBC World Service
2018-02-27 20:21:00	BBCNEWS	42	BBCNEWS_20180227_200000_BBC_News/start/1260	SYRIA CEASEFIRE. 39O.OOO people believed to be trapped in Eastern Ghoma\nSYRIA CEASEFIRE. First live hour ceasefire in Eastern Ghouta ends in failure\nSYRIA CEASEFIRE. Russia called for pause to allow...
2018-02-27 20:21:00	MSNBCW	46	MSNBCW_20180227_200000_MSNBC_Live_With_Ali_Velshi/start/1260	NSA DIRECTOR: TRUMP HASN'T TOLD ME TO DISRUPT RUSSIAN THREATS
2018-02-27 20:22:00	BBCNEWS	10	BBCNEWS_20180227_200000_BBC_News/start/1320	SYRIA CEASEFIRE. Russia is an ally oi Syrian Government\nSYRIA CEASEFIRE. 39O,OOO people believed to be trapped in Eastern Ghouta\nSYRIA CEASEFIRE. UN Security Council called for 3O-day truce...
2018-02-27 20:22:00	FOXNEWSW	3	FOXNEWSW_20180227_200000_Shepard_Smith_Reporting/start/1320	Dams a1. . EmpireToday. com 8OO-588-23OO\u201c. . Product Only. Select Styles. Excludes install, pad, m'ate'ri\u00e9ls' Notavaitabie\u2019iri'an\u2019
2018-02-27 20:22:00	MSNBCW	13	MSNBCW_20180227_200000_MSNBC_Live_With_Ali_Velshi/start/1320	NSA DIRECTOR: TRUMP HASN'T TOLD ME TO DISRUPT RUSSIAN THREATS\nSEN. JACK REED [ (D) RHODE ISLAND
2018-02-27 20:23:00	CNNW	25	CNNW_20180227_200000_CNN_Newsroom_With_Brooke_Baldwin/start/1380	GEORGIA GOP THREATENS DELTA'S TAX BREAK OVER NRA DECISION
2018-02-27 20:23:00	MSNBCW	9	MSNBCW_20180227_200000_MSNBC_Live_With_Ali_Velshi/start/1380	KEY TRUMP AIDE HOPE HICKS FACING HOUSE INVESTIGATORS
2018-02-27 20:24:00	BBCNEWS	11	BBCNEWS_20180227_200000_BBC_News/start/1440	SYRIA AID SCANDAL. Women in Syria sexually exploited by aid workers\nSYRIA AID SCANDAL. Men delivering aid on behalf of UN and other charities\nSYRIA AID SCANDAL. Aid workers: Men trade 1OOd for sexual...
2018-02-27 20:24:00	FOXNEWSW	4	FOXNEWSW_20180227_200000_Shepard_Smith_Reporting/start/1440	A TESTING EQUIPMENT TO DETECT SUICIDE VESTS
2018-02-27 20:24:00	MSNBCW	40	MSNBCW_20180227_200000_MSNBC_Live_With_Ali_Velshi/start/1440	LAWMAKERS: HOPE HICKS NOT ANSWERING. QUESTIONS ABOUT ANYTHING AFTER ELECTION DAY\nKEY TRUMP AIDE HOPE HICKS FACING HOUSE INVESTIGATORS
2018-02-27 20:25:00	BBCNEWS	10	BBCNEWS_20180227_200000_BBC_News/start/1500	SYRIA AID SCANDAL. Repon shows abuse continuing despite warnings\nSYRIA AID SCANDAL. Women in Syria sexually exploited by aid workers\nSYRIA AID SCANDAL. Men delivering aid on behalf of UN and other...
2018-02-27 20:25:00	CNNW	62	CNNW_20180227_200000_CNN_Newsroom_With_Brooke_Baldwin/start/1500	GEORGIA GOP THREATENS DELTA'S TAX BREAK OVER NRA DECISION. . Michael Williams (R) Georgia State Senator Who Opposes Tax Break for Delta
